date, pm25, pm10, o3, no2, so2, co
2020/2/18, 125, 96, 31, 7, 17, 7
2020/2/19, 157, 72, 31, 5, 5, 6
2020/2/20, 109, 60, 27, 4, 5, 6
2020/2/21, 89, 51, 23, 3, 6, 6
2020/2/22, 70, 49, 30, 3, 7, 6
2020/2/23, 94, 82, 29, 4, 6, 6
2020/2/24, 91, 72, 28, 5, 7, 6
2020/2/25, 102, 60, 26, 4, 6, 6
2020/2/26, 77, 69, 31, 4, 6, 6
2020/2/27, 106, 84, 32, 5, 7, 6
2020/2/28, 124, 68, 32, 4, 5, 6
2020/2/29, 128, 36, 30, 4, 6, 6
2020/3/1, 95, 86, 29, 6, 8, 6
2020/3/2, 125, 102, 26, 11, 9, 7
2020/3/3, 152, 87, 26, 9, 7, 6
2020/3/4, 115, 94, 42, 8, 5, 6
2020/3/5, 137, 71, 44, 6, 7, 6
2020/3/6, 100, 63, 28, 7, 11, 6
2020/3/7, 108, 42, 30, 6, 5, 5
2020/3/8, 98, 82, 31, 6, 8, 5
2020/3/9, 108, 39, 34, 4, 11, 5
2020/3/10, 73, 69, 39, 6, 7, 5
2020/3/11, 83, 54, 32, 6, 8, 5
2020/3/12, 79, 60, 27, 5, 8, 5
2020/3/13, 102, 34, 27, 5, 7, 5
2020/3/14, 81, 40, 29, 4, 6, 5
2020/3/15, 114, 47, 24, 4, 8, 5
2020/3/16, 63, 57, 19, 3, 7, 5
2020/3/17, 53, 56, 21, 4, 8, 5
2020/3/18, 57, 81, 29, 7, 7, 5
2020/3/19, 104, 71, 33, 5, 8, 5
2020/3/20, 109, 73, 41, 6, 6, 6
2020/3/21, 91, 65, 35, 4, 7, 6
2020/3/22, 91, 70, 32, 4, 8, 7
2020/3/23, 109, 69, 20, 4, 8, 6
2020/3/24, 104, 55, 17, 3, 8, 6
2020/3/25, 68, 58, 21, 3, 9, 6
2020/3/26, 71, 62, 18, 3, 8, 6
2020/3/27, 77, 56, 19, 4, 10, 5
2020/3/28, 69, , , , , 
2020/3/30, 92, 61, 29, 2, 6, 5
2020/3/31, 83, 58, 24, 3, 6, 5
2019/10/1, 70, 33, 5, 6, 5, 5
2019/10/2, 63, 34, 7, 6, 7, 4
2019/10/3, 74, 42, 7, 5, 4, 4
2019/10/4, 76, 29, 6, 6, 6, 5
2019/10/5, 55, 36, 7, 6, 7, 5
2019/10/6, 72, 32, 7, 6, 7, 4
2019/10/7, 66, 31, 7, 6, 7, 5
2019/10/8, 61, 23, 8, 5, 5, 5
2019/10/9, 62, 29, 8, 5, 6, 4
2019/10/10, 67, 40, 7, 5, 7, 4
2019/10/11, 89, 36, 5, 4, 7, 4
2019/10/12, 76, 17, 2, 3, 5, 4
2019/10/13, 43, 25, 3, 4, 6, 4
2019/10/14, 42, 29, 5, 4, 7, 6
2019/10/15, 52, 14, 5, 2, 6, 4
2019/10/16, 31, 8, 4, 2, 4, 4
2019/10/17, 30, 30, 4, 2, 5, 4
2019/10/18, 53, 37, 12, 2, 5, 4
2019/10/19, 81, , , , , 
2019/10/24, 46, 36, 11, 3, 7, 4
2019/10/25, 54, 19, 9, 3, 8, 4
2019/10/26, 51, 57, 12, 4, 5, 4
2019/10/27, 136, 28, 11, 3, 5, 4
2019/10/28, 73, 25, 13, 2, 7, 4
2019/10/29, 60, 13, 12, 2, 8, 4
2019/10/30, 29, 16, 14, 1, 6, 4
2019/10/31, 39, 27, 20, 3, 6, 4
2019/11/1, 54, 26, 12, 2, 7, 3
2019/11/2, 57, , , , , 
2019/11/4, 114, 75, 22, 6, 7, 5
2019/11/5, 131, 77, 27, 5, 7, 4
2019/11/6, 142, 97, 27, 8, 5, 4
2019/11/7, 157, 90, 23, 7, 6, 4
2019/11/8, 157, 65, 22, 6, 7, 4
2019/11/9, 115, 66, 26, 5, 7, 4
2019/11/10, 145, 68, 27, 5, 5, 4
2019/11/11, 140, 46, 23, 3, 6, 4
2019/11/12, 94, 53, 23, 3, 6, 4
2019/11/13, 101, 43, 18, 2, 5, 4
2019/11/14, 81, 36, 11, 3, 2, 4
2019/11/15, 68, 33, 17, 3, 2, 4
2019/11/16, 70, 45, 21, 3, 3, 4
2019/11/17, 92, 49, 18, 3, 4, 4
2019/11/18, 92, 34, 14, 2, 3, 4
2019/11/19, 61, 40, 15, 2, 4, 4
2019/11/20, 86, 58, 21, 3, 3, 5
2019/11/21, 129, 55, 19, 3, 2, 6
2019/11/22, 115, 56, 21, 3, 3, 6
2019/11/23, 105, 93, 22, 4, 11, 6
2019/11/24, 156, 61, 20, 3, 4, 6
2019/11/25, 123, 63, 22, 3, 6, 6
2019/11/26, 125, 61, 20, 3, 4, 6
2019/11/27, 125, 56, 15, 3, 6, 6
2019/11/28, 104, 38, 12, 3, 8, 6
2019/11/29, 90, 18, 10, 2, 6, 9
2019/11/30, 57, 20, 9, , 6, 11
2019/12/1, 54, 21, 12, 3, 5, 10
2019/12/2, 52, 35, 15, 2, 3, 10
2019/12/3, 86, 50, 19, 3, 4, 10
2019/12/4, 94, 64, 23, 5, 6, 10
2019/12/5, 133, 71, 26, 5, 7, 10
2019/12/6, 148, 52, 20, 6, 3, 10
2019/12/7, 97, 30, 19, 5, 4, 10
2019/12/8, 55, 33, 18, 4, 4, 10
2019/12/9, 43, 36, 17, 4, 6, 10
2019/12/10, 47, 43, 19, 5, 3, 10
2019/12/11, 58, 39, 20, 5, 6, 10
2019/12/12, 65, 44, 21, 5, 3, 10
2019/12/13, 75, 39, 14, 4, 4, 10
2019/12/14, 65, 38, 18, 5, 3, 9
2019/12/15, 76, 43, 15, 5, 3, 8
2019/12/16, 57, 47, 21, 4, 6, 7
2019/12/17, 83, 56, 20, 5, 4, 7
2019/12/18, 92, 63, 16, 5, 5, 7
2019/12/19, 92, 55, 17, 6, 3, 8
2019/12/20, 91, 60, 23, 4, 9, 8
2019/12/21, 105, 56, 22, 4, 6, 7
2019/12/22, 108, 80, 23, 4, 5, 7
2019/12/23, 110, 48, 17, 4, 7, 7
2019/12/24, 61, 41, 18, 4, 4, 7
2019/12/25, 69, 53, 21, 4, 6, 7
2019/12/26, 88, 55, 19, 5, 5, 7
2019/12/27, 85, 51, 20, 4, 4, 7
2019/12/28, 55, 50, 23, 4, 6, 7
2019/12/29, 83, , , , , 
2019/7/4, 42, 60, 3, 6, 6, 6
2019/7/5, 47, 53, 3, 6, 5, 8
2019/7/6, 38, 52, 4, 6, 6, 6
2019/7/7, 49, 45, 3, 6, 5, 5
2019/7/8, 36, 34, 2, 5, 5, 7
2019/7/9, 36, 50, 3, 6, 6, 5
2019/7/10, 37, 29, 3, 6, 6, 6
2019/7/11, 38, 36, 3, 2, 6, 6
2019/7/12, 40, 38, 3, 3, 6, 5
