date, pm25, pm10, o3, no2, so2, co
2019/12/10, 138, 60, 20, 6, 4, 11
2019/12/11, 123, 61, 16, 5, 3, 9
2019/12/12, 139, 45, 26, 6, 4, 12
2019/12/13, 110, 59, 24, 6, 4, 7
2019/12/14, 117, 58, 24, 6, 5, 8
2019/12/15, 120, 56, 23, 6, 3, 5
2019/12/16, 121, 62, 20, 5, 4, 5
2019/12/17, 130, 74, 18, 6, 4, 9
2019/12/18, 143, 73, 21, 6, 3, 11
2019/12/19, 145, 71, 13, 6, 3, 8
2019/12/20, 147, 73, 29, 5, 4, 6
2019/12/21, 122, 68, 32, 6, 7, 6
2019/12/22, 129, 69, 25, 5, 6, 5
2019/12/23, 128, 69, 23, 6, 5, 6
2019/12/24, 130, 68, 22, 5, 6, 7
2019/12/25, 132, 66, 21, 5, 5, 6
2019/12/26, 130, 66, 24, 6, 6, 5
2019/12/27, 123, 66, 20, 6, 6, 5
2019/12/28, 113, 67, 27, 5, 2, 5
2019/12/29, 114, , , , , 
2019/7/1, 64, 56, 13, 27, 2, 5
2019/7/2, 59, 59, 12, 26, 4, 3
2019/7/3, 66, 58, 11, 25, 2, 3
2019/7/4, 64, 58, 11, 24, 1, 3
2019/7/5, 68, 54, 10, 21, 5, 2
2019/7/6, 61, 56, 6, 22, 6, 3
2019/7/7, 62, , 6, 21, 2, 6
2019/7/31, 94, 51, 6, 10, 3, 4
2019/8/1, 68, 39, 8, 9, 2, 4
2019/8/2, 58, 37, 8, 8, 1, 3
2019/8/3, 67, 34, 6, 8, 2, 3
2019/8/4, 96, 38, 5, 8, 2, 3
2019/8/5, 76, 40, 5, 9, 2, 3
2019/8/6, 96, 39, 5, 8, 3, 3
2019/8/7, 88, 49, 5, 9, 3, 4
2019/8/8, 134, 57, 7, 8, 2, 4
2019/8/9, 127, 63, 10, 7, 2, 3
2019/8/10, 83, 61, 13, 7, 3, 3
2019/8/11, 90, 64, 11, 7, 2, 3
2019/8/12, 108, 71, 14, 7, 2, 3
2019/8/13, 102, 65, 13, 7, 3, 3
2019/8/14, 85, 59, 11, 7, 2, 3
2019/8/15, 80, 57, 12, 7, 3, 3
2019/8/16, 72, 62, 13, 7, 3, 3
2019/8/17, 68, 60, 14, 7, 2, 3
2019/8/18, 50, 63, 14, 6, 3, 2
2019/8/19, 78, 58, 11, 7, 2, 3
2019/8/20, 74, 75, 12, 7, 2, 3
2019/8/21, 78, 57, 11, 7, 2, 3
2019/8/22, 78, 60, 15, 6, 3, 3
2019/8/23, 76, 60, 15, 7, 2, 3
2019/8/24, 89, 56, 17, 6, 3, 3
2019/8/25, 99, 53, 15, 7, 4, 3
2019/8/26, 85, 55, 11, 7, 6, 4
2019/8/27, 80, 56, 9, 8, 6, 4
2019/8/28, 77, 56, 13, 7, 5, 4
2019/8/29, 81, , , , , 
2019/8/31, 112, 51, 7, 7, 5, 5
2019/9/1, 130, 57, 10, 7, 5, 5
2019/9/2, 69, 56, 8, 7, 5, 5
2019/9/3, 82, 52, 8, 7, 4, 5
2019/9/4, 84, 52, 9, 7, 6, 5
2019/9/5, 81, 54, 7, 7, 5, 5
2019/9/6, 91, 54, 6, 6, 5, 5
2019/9/7, 101, 54, 7, 7, 6, 6
2019/9/8, 94, 52, 4, 8, 6, 6
2019/9/9, 90, 54, 8, 8, 5, 4
2019/9/10, 74, 57, 9, 10, 4, 3
2019/9/11, 60, 57, 9, 10, 4, 3
2019/9/12, 60, 57, 9, 9, 4, 4
2019/9/13, 65, 53, 6, 7, 6, 6
2019/9/14, 88, 55, 9, 6, 5, 5
2019/9/15, 93, 58, 8, 6, 5, 5
2019/9/16, 85, 59, 8, 7, 5, 5
2019/9/17, 98, 54, 9, 6, 5, 6
2019/9/18, 106, 52, 5, 7, 5, 7
2019/9/19, 93, 50, 5, 7, 5, 6
2019/9/20, 84, 57, 4, 8, 5, 8
2019/9/21, 90, 57, 2, 7, 4, 5
2019/9/22, 74, 51, 5, , 6, 6
2019/9/23, 81, 53, 8, 6, 6, 5
2019/9/24, 66, 50, 8, 5, 5, 6
2019/9/25, 112, 55, 6, 6, 4, 8
2019/9/26, 102, 53, 4, 7, 4, 8
