date, pm25, pm10, o3, no2, so2, co
2019/12/18, 113, 72, 9, 1, 5, 5
2019/12/19, 120, 73, 5, 1, 5, 7
2019/12/20, 119, 75, 9, , 6, 8
2019/12/21, 122, 65, 9, 1, 6, 8
2019/12/22, 108, 66, 9, 1, 6, 7
2019/12/23, 108, 80, 13, 1, 7, 6
2019/12/24, 136, 97, 12, 1, 7, 6
2019/12/25, 153, 106, 13, 1, 6, 7
2019/12/26, 156, 108, 13, 1, 7, 8
2019/12/27, 162, 98, 7, 1, 19, 8
2019/12/28, 148, 84, , 1, 11, 7
2019/12/29, 140, , , , , 
2019/7/1, 182, 115, 20, 2, 3, 2
2019/7/2, 135, 130, 27, 1, 4, 3
2019/7/3, 186, 134, 14, 2, 4, 2
2019/7/4, 188, 319, 21, 2, 3, 2
2019/7/5, 284, 113, 32, 3, 5, 1
2019/7/6, 111, 144, 37, 3, 7, 2
2019/7/7, 112, 134, 34, 3, 9, 2
2019/7/8, 169, 197, 24, 3, 10, 4
2019/7/9, 221, 257, 16, 2, 5, 2
