date, pm25, pm10, o3, no2, so2, co
2019/12/23, 160, 96, 14, 5, 4, 6
2019/12/24, 170, 73, 7, 3, , 4
2019/12/25, 149, 80, 9, 3, 1, 4
2019/12/26, 164, 120, 11, 5, 12, 8
2019/12/27, 184, 198, 4, 10, 10, 11
2019/12/28, 241, 89, 9, 5, 2, 6
2019/12/29, 163, , , , , 
2019/7/1, 162, 97, 56, 8, 1, 6
2019/7/2, 150, 97, 43, 7, 1, 6
2019/7/3, 160, 73, 17, 3, 1, 6
2019/7/4, 175, 82, 35, 5, 1, 5
2019/7/5, 114, 81, 50, 4, 1, 7
2019/7/6, 148, 65, 55, 3, 1, 6
2019/7/7, 131, 63, 60, 3, 1, 5
2019/7/8, 116, 66, 42, 4, 1, 6
2019/7/9, 120, 79, 58, 3, 1, 6
2019/7/10, 146, 103, 30, 3, 4, 6
2019/7/11, 166, 97, 39, 3, 2, 7
2019/7/12, 171, 115, 44, 2, 3, 7
2019/7/13, 183, 84, 37, 2, 3, 5
2019/7/14, 146, 74, 44, 1, 3, 6
2019/7/15, 131, 59, 29, , 3, 7
2019/7/16, 118, 79, 25, , 3, 7
2019/7/17, 149, 85, 19, 3, 3, 7
2019/7/18, 156, 101, 7, 3, 3, 8
2019/7/19, 161, 101, 39, 4, 3, 8
2019/7/20, 166, 92, 32, 6, 4, 9
2019/7/21, 155, 94, 47, 9, 4, 10
2019/7/22, 160, 89, 65, 9, 3, 7
2019/7/23, 158, 82, 42, 9, 2, 5
2019/7/24, 157, 54, 31, 7, 2, 6
2019/7/25, 102, 47, 26, 7, 3, 6
2019/7/26, 88, 39, 22, 6, 3, 5
2019/7/27, 74, 41, 24, 6, 3, 5
2019/7/28, 73, 52, 30, 7, 3, 5
2019/7/29, 87, 71, 12, 6, 3, 7
2019/7/30, 132, 54, 31, 6, 3, 5
2019/7/31, 95, 73, 37, 7, 3, 7
2019/8/1, 132, 61, 26, 7, 3, 7
2019/8/2, 109, 58, 24, 6, 3, 7
2019/8/3, 107, 65, 31, 6, 4, 7
2019/8/4, 114, 61, 40, 8, 3, 6
2019/8/5, 114, 55, 26, 7, 2, 6
2019/8/6, 91, 76, 29, 8, 3, 8
2019/8/7, 129, 62, 46, 5, 3, 6
2019/8/8, 106, 65, 20, 3, 3, 7
2019/8/9, 124, 63, 26, 4, 3, 6
2019/8/10, 104, 61, 32, 4, 3, 5
2019/8/11, 119, 73, 14, 5, 3, 8
2019/8/12, 143, 64, 31, 4, 4, 7
2019/8/13, 133, 53, 26, 5, 3, 6
2019/8/14, 101, 59, 23, 3, 4, 6
2019/8/15, 103, 51, 25, 4, 3, 5
2019/8/16, 85, 39, 20, 4, 3, 5
2019/8/17, 71, 16, 15, 2, 3, 5
2019/8/18, 35, 40, 14, 5, 3, 6
2019/8/19, 77, 59, 24, 12, 3, 4
2019/8/20, 104, 59, 25, 17, 3, 4
2019/8/21, 99, 82, 22, 8, 4, 6
2019/8/22, 144, 91, 22, 9, 4, 7
2019/8/23, 158, 99, 12, 7, 3, 8
2019/8/24, 161, 57, 8, 5, 4, 5
2019/8/25, 97, 50, 15, 7, 3, 4
2019/8/26, 78, 77, 23, 8, 2, 6
2019/8/27, 120, 76, 19, 6, 2, 5
2019/8/28, 131, 106, 7, 6, 2, 12
2019/8/29, 165, 79, 17, 5, 2, 7
2019/8/30, 142, 89, 17, 6, 2, 7
2019/8/31, 158, 63, 11, 5, 2, 6
2019/9/1, 109, 67, 21, 6, 2, 5
2019/9/2, 135, 79, 23, 6, 2, 5
2019/9/3, 155, 84, 13, 6, 2, 6
2019/9/4, 154, 66, 23, 2, 2, 6
2019/9/5, 123, 66, 35, 4, 2, 5
2019/9/6, 116, 59, 32, 5, 2, 5
2019/9/7, 106, 55, 37, 5, 2, 4
2019/9/8, 100, 74, 61, 4, 2, 4
2019/9/9, 145, 102, 50, 3, 2, 6
2019/9/10, 165, 116, 54, 2, 2, 7
2019/9/11, 173, , , , , 
2019/9/13, 119, 68, 31, 3, 2, 4
2019/9/14, 120, 60, 38, 4, 3, 4
2019/9/15, 105, 86, 52, 7, 3, 5
2019/9/16, 153, 84, 52, 7, 4, 6
2019/9/17, 150, 79, 46, 3, 4, 4
2019/9/18, 135, 58, 26, 1, 4, 4
2019/9/19, 92, 79, 40, 1, 5, 5
2019/9/20, 138, 78, 55, 4, 5, 6
2019/9/21, 138, 72, 37, 3, 5, 4
2019/9/22, 116, 67, 56, 4, 6, 4
2019/9/23, 109, 83, 55, 4, 5, 6
2019/9/24, 144, 85, 36, 4, 2, 7
2019/9/25, 151, 71, 22, 3, 3, 5
2019/9/26, 120, 60, 34, 3, 3, 5
2019/9/27, 105, 61, 20, 2, 4, 5
2019/9/28, 95, 36, 15, 1, 5, 4
2019/9/29, 63, 58, 14, 3, 5, 6
2019/9/30, 90, 73, 21, 5, 4, 6
2019/6/15, 165, 114, 22, 18, 2, 3
2019/6/16, 156, 111, 27, 13, 1, 3
2019/6/17, 145, 66, 25, 11, 2, 3
2019/6/18, 118, 118, 34, 11, 2, 5
2019/6/19, 164, 122, 31, 7, 2, 7
2019/6/20, 170, 98, 35, 7, 2, 7
2019/6/21, 163, 113, 35, 9, 4, 7
2019/6/22, 170, 80, 26, 9, 2, 5
2019/6/23, 133, 72, 17, 7, 2, 4
2019/6/24, 108, 76, 27, 6, 2, 5
2019/6/25, 142, 87, 36, 5, 1, 5
2019/6/26, 135, 147, 34, 7, , 2
2019/6/27, 163, 107, 37, 7, 1, 4
2019/6/28, 156, 141, 36, 7, 1, 4
2019/6/29, 171, 135, 43, 7, 1, 5
2019/6/30, 173, 105, 45, 8, 1, 6
2021/3/10, , 135, 15, 6, 10, 5
2021/2/17, , 125, 4, 17, 2, 9
2020/10/30, , 216, 32, 17, 10, 7
2020/10/31, , 95, 40, 21, 10, 10
2020/11/1, , 77, 35, 23, 7, 10
2020/11/2, , 165, 38, 35, 17, 16
2019/12/31, , 179, 13, 17, 7, 15
2019/9/12, , 70, 27, 3, 2, 4
2019/6/14, , 138, 42, 19, 2, 6
