date, pm25, pm10, o3, no2, so2, co
2019/7/10, 120, , , 12, 1, 8
2019/7/11, 129, , , 12, 1, 8
2019/7/12, 134, , , 10, 1, 8
2019/7/13, 114, , , 10, 1, 8
2019/7/14, 120, , , 10, 1, 8
2019/7/15, 130, , , 10, 1, 8
2019/7/16, 117, , , 10, 1, 8
2019/7/17, 155, , , 10, 1, 8
2019/7/18, 135, , , 10, 1, 8
2019/7/19, 164, , , 10, 1, 8
2019/7/20, 154, , , 10, 1, 8
2019/7/21, 132, , , 10, 1, 8
2019/7/22, 127, , , 10, 1, 8
2019/7/23, 135, , , 10, 1, 8
2019/7/24, 107, , , 9, 1, 9
2019/7/25, 80, , , 7, 1, 8
2019/7/26, 111, , , 9, 1, 8
2019/7/27, 105, , , 9, 1, 8
2019/7/28, 76, , , 9, 1, 8
2019/7/29, 83, , , 9, 1, 8
2019/7/30, 115, , , 9, 1, 8
2019/7/31, 119, , , 9, 1, 8
2019/8/1, 153, , , 9, 1, 8
2019/8/2, 144, , , 7, 1, 8
2019/8/3, 142, , , 5, 1, 8
2019/8/4, 125, , , 9, 1, 8
2019/8/5, 131, , , 4, 1, 8
2019/8/6, 100, , , 4, 1, 8
2019/8/7, 123, , , 9, 1, 8
2019/8/8, 129, , , 2, 1, 8
2019/8/9, 109, , , 3, 1, 8
2019/8/10, 108, , , 3, 1, 8
2019/8/11, 84, , , 6, 1, 8
2019/8/12, 79, , , 7, 1, 8
2019/8/13, 112, , , 9, 1, 8
2019/8/14, 122, , , 9, 1, 8
2019/8/15, 102, , , 8, 1, 8
2019/8/16, 49, , , 7, 1, 8
2019/8/17, 83, , , 7, 1, 8
2019/8/18, 71, , , 7, 1, 8
2019/8/19, 111, , , 6, 1, 8
2019/8/20, 131, , , 25, 1, 8
2019/8/21, 126, , , 6, 1, 8
2019/8/22, 112, , , 6, 1, 8
2019/8/23, 126, , , 2, 4, 8
2019/8/24, 116, , , , 3, 8
2019/8/25, 109, , , 5, 3, 9
2019/8/26, 116, , , 16, 2, 8
2019/8/27, 142, , , 16, 2, 8
2019/8/28, 139, , , 18, 1, 8
2019/8/29, 127, , , 12, 1, 8
2019/8/30, 136, , , 12, 1, 8
