date, pm25, pm10, o3, no2, so2, co
2019/6/6, 160, 115, 72, 10, 13, 7
2019/6/7, 151, 160, 89, 18, 16, 11
2019/6/8, 171, 230, 81, 20, 17, 10
2019/6/9, 168, 243, 79, 23, 16, 10
2019/6/10, 170, 459, 36, 18, 13, 6
2019/6/11, 161, 174, 51, 8, 7, 6
2019/6/12, 128, 137, 57, 13, 14, 6
2019/6/13, 142, 142, 75, 12, 10, 6
2019/6/14, 159, 190, 73, 15, 10, 5
2019/6/15, 162, 138, 41, 5, 4, 3
2019/6/16, 112, 145, 38, 6, 6, 5
2019/6/17, 110, 52, 43, 7, 5, 10
2019/6/18, 100, 147, 70, 15, 12, 12
2019/6/19, 159, 128, 61, 14, 12, 12
2019/6/20, 145, 148, 66, 13, 14, 13
2019/6/21, 169, 127, 55, 15, 17, 13
2019/6/22, 157, 103, 48, 6, 9, 12
2019/6/23, 130, 76, 30, 6, 8, 12
2019/6/24, 92, 99, 42, 10, 13, 13
2019/6/25, 140, 124, 60, 10, 14, 14
2019/6/26, 160, 213, 48, 11, 7, 12
2019/6/27, 145, 166, 37, 12, 11, 12
2019/6/28, 145, 270, 34, 10, 8, 12
2019/6/29, 157, 243, 29, 15, 7, 14
2019/6/30, 145, 166, 38, 14, 8, 14
2019/1/1, 323, 349, 66, 13, 5, 1
2019/1/2, 371, 217, 53, 8, 5, 1
2019/1/3, 289, 167, 21, 6, 1, 
2019/1/4, 214, 173, 41, 8, 3, 1
2019/1/5, 252, 115, 45, 6, , 
2019/1/6, 204, 119, 34, 7, 7, 
2019/1/7, 206, 101, 37, 4, 1, 
2019/1/8, 184, 114, 43, 3, 2, 
2019/1/9, 186, 138, 44, 5, 5, 1
2019/1/10, 216, 199, 57, 7, 7, 1
2019/1/11, 296, 230, 54, 9, 13, 1
2019/1/12, 316, 179, 60, 5, 6, 
2019/1/13, 284, 90, 42, 3, 3, 2
2019/1/14, 163, 108, 37, 3, 3, 
2019/1/15, 183, 177, 47, 8, 6, 2
2019/1/16, 267, 226, 63, 7, 11, 
2019/1/17, 331, 159, 40, 7, 2, 
2019/1/18, 248, 185, 57, 8, 6, 1
2019/1/19, 261, 227, , 9, 10, 1
2019/1/20, 289, 188, 27, 5, 5, 
2019/1/21, 250, 48, 28, 2, , 
2019/1/22, 131, 82, 31, 8, , 
2019/1/23, 164, 107, 34, 13, 1, 1
2019/1/24, 180, 72, 35, 11, 5, 2
2019/1/25, 161, 94, 45, 12, 13, 4
2019/1/26, 171, 91, 40, 10, 5, 8
2019/1/27, 174, 91, 43, 13, 5, 15
2019/1/28, 153, 99, 44, 14, 4, 8
2019/1/29, 176, 126, 45, 20, 9, 7
2019/1/30, 198, 149, 41, 18, 8, 8
2019/1/31, 218, 132, 42, 13, 3, 8
2019/2/1, 226, 130, 25, 10, , 6
2019/2/2, 217, 88, 40, 8, , 4
2019/2/3, 170, 118, 46, 16, 5, 8
2019/2/4, 197, 176, 54, 25, 8, 11
2019/2/5, 252, 183, 46, 21, 7, 11
2019/2/6, 287, 73, 26, 12, 5, 4
2019/2/7, 155, 72, 36, 17, 4, 2
2019/2/8, 137, 74, 40, 16, 7, 3
2019/2/9, 145, 95, 49, 20, 5, 5
2019/2/10, 168, 113, 56, 23, 8, 6
2019/2/11, 185, 137, 70, 23, 7, 8
2019/2/12, 205, 208, 64, 29, 8, 10
2019/2/13, 261, 143, 26, 21, 8, 10
2019/2/14, 247, 100, 31, 16, 4, 7
2019/2/15, 195, 97, 21, 15, 4, 7
2019/2/16, 184, 81, 44, 17, 4, 5
2019/2/17, 163, 112, 35, 25, 8, 5
2019/2/18, 179, 153, 59, 25, 4, 6
2019/2/19, 225, 81, 19, 17, 4, 1
2019/2/20, 164, 79, 32, 18, 5, 4
2019/2/21, 142, 83, 31, 14, 4, 4
2019/2/22, 152, 68, 38, 11, 5, 3
2019/2/23, 133, 81, 42, 12, 7, 4
2019/2/24, 156, 91, 47, 15, 7, 5
2019/2/25, 153, 65, 29, 13, 6, 4
2019/2/26, 138, 64, 35, 11, 7, 4
2019/2/27, 124, 91, 35, 16, 7, 5
2019/2/28, 158, 103, 40, 17, 7, 5
2019/3/1, 165, 121, 11, 22, 10, 8
2019/3/2, 205, 69, 27, 14, 10, 5
2019/3/3, 157, 88, 28, 14, 6, 6
2019/3/4, 166, 74, 32, 11, 6, 4
2019/3/5, 149, 86, 32, 14, 8, 4
2019/3/6, 152, 103, 35, 18, 7, 5
2019/3/7, 160, 105, 21, 16, 8, 5
2019/3/8, 166, 96, 11, 13, 8, 4
2019/3/9, 150, 87, 25, 14, 7, 4
2019/3/10, 143, 121, 26, 13, 9, 6
2019/3/11, 168, 84, 17, 9, 11, 4
2019/3/12, 141, 138, 13, 18, 14, 6
2019/3/13, 170, 123, 11, 14, 11, 6
2019/3/14, 170, 80, 20, 13, 13, 4
2019/3/15, 154, 79, 20, 10, 11, 4
2019/3/16, 148, 89, 24, 13, 11, 5
2019/3/17, 156, 95, 25, 16, 11, 4
2019/3/18, 156, 120, 22, 17, 13, 2
2019/3/19, 164, 148, 27, 17, 19, 4
2019/3/20, 182, 110, 18, 9, 15, 4
2019/3/21, 166, 88, 19, 8, 11, 
2019/3/22, 119, 88, 21, 7, 9, 4
2019/3/23, 124, 78, 16, 8, 11, 8
2019/3/24, 130, 98, 18, 10, 12, 9
2019/3/25, 151, 96, 33, 10, 9, 8
2019/3/26, 151, 107, 18, 9, 12, 7
2019/3/27, 159, 133, 52, 15, 12, 11
2019/3/28, 185, 136, 64, 15, 14, 12
2019/3/29, 178, 152, 72, 13, 15, 12
2019/3/30, 183, 109, 52, 8, 9, 9
2019/3/31, 136, 102, 61, 8, 8, 9
2018/11/30, 195, 155, 55, 21, 10, 9
2018/12/1, 210, 195, 94, 22, 12, 16
2018/12/2, 271, 204, 69, 24, 12, 11
2018/12/3, 271, 206, 67, 24, 10, 13
2018/12/4, 283, 142, 13, 17, 8, 13
2018/12/5, 232, 233, 2, 21, 8, 19
2018/12/6, 264, 147, 63, 16, 9, 9
2018/12/7, 218, 178, 75, 18, 13, 12
2018/12/8, 250, 200, 74, 26, 17, 22
2018/12/9, 268, 239, 75, 23, 15, 12
2018/12/10, 316, 219, 53, 19, 11, 3
2018/12/11, 321, , , , , 
2018/12/15, 180, 131, 55, 14, 15, 9
2018/12/16, 221, 123, 63, 13, 12, 7
2018/12/17, 200, 130, 69, 11, 10, 8
2018/12/18, 205, 171, 64, 16, 16, 4
2018/12/19, 256, 193, 45, 25, 13, 7
2018/12/20, 275, 172, 65, 22, 12, 9
2018/12/21, 259, 283, 65, 33, 16, 8
2018/12/22, 348, 262, 60, 25, 12, 9
2018/12/23, 342, 216, 49, 27, 19, 5
2018/12/24, 316, 149, 50, 19, 11, 9
2018/12/25, 235, 153, 49, 20, 13, 10
2018/12/26, 242, 207, 56, 19, 16, 6
2018/12/27, 314, 172, 44, 14, 11, 9
2018/12/28, 259, 164, 50, 19, 9, 9
2018/12/29, 246, 233, 57, 22, 17, 10
2018/12/30, 312, , , , , 
2020/12/13, , 115, 16, 7, 2, 29
2020/6/15, , 131, 47, 111, 8, 4
2019/12/31, , 251, 38, 12, 2, 21
2019/11/11, , 253, 42, 16, 4, 16
2018/12/31, , 279, 51, 17, 6, 2
2018/11/29, , 170, 67, 19, 10, 9
2018/12/14, , 98, 42, 11, 13, 9
